dish_id;menu_id
1;46
2;71
3;32
4;84
5;19
6;65
7;52
8;14
9;97
10;26
11;38
12;87
13;12
14;56
15;79
16;41
17;92
18;23
19;68
20;5
21;99
22;69
23;33
24;88
25;15
26;72
27;57
28;25
29;93
30;17
31;61
32;76
33;3
34;98
35;20
36;64
37;44
38;81
39;10
40;70
41;55
42;29
43;84
44;63
45;7
46;49
47;86
48;13
49;37
50;94
51;2
52;50
53;91
54;16
55;75
56;42
57;90
58;34
59;66
60;24
61;78
62;1
63;48
64;85
65;18
66;53
67;39
68;89
69;11
70;66
71;74
72;35
73;80
74;28
75;62
76;96
77;47
78;21
79;82
80;58
81;22
82;67
83;95
84;31
85;73
86;51
87;36
88;6
89;59
90;83
91;45
92;30
93;54
94;8
95;10
96;40
97;77
98;4
99;60
88;20
89;64
90;44
91;81
92;10
93;70
94;55
95;29
96;84
97;63
98;7
99;49